q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.024854,0.858883,0.355610,0.222220,0.990874,0.232799,-14.207258,1.836859,972012.178940,809073.662546,1606481.573909,144530.005644,526420.799237,416.686196,112.184745,237.930284,34.518383,28.354386,96.158353,25.888787,55.475973,7.396796,6.163997,592.976510,160.263922,339.019834,48.079177,40.682380,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,8.000000,
0.024854,0.858883,0.355610,0.222220,0.990874,0.232799,-14.207258,1.836859,972012.178940,809073.662546,1606481.573909,144530.005644,526420.799237,416.686196,112.184745,237.930284,34.518383,28.354386,96.158353,25.888787,55.475973,7.396796,6.163997,592.976510,160.263922,339.019834,48.079177,40.682380,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,8.000000,
0.024832,0.857559,0.354083,0.236168,0.969891,0.238724,-14.248887,1.833550,972006.864702,809072.228827,1606478.534662,144529.573159,526420.437845,418.688663,112.723871,239.073704,34.684268,28.490649,96.620461,26.013201,55.742573,7.432343,6.193619,595.826175,161.034101,340.649060,48.310230,40.877887,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,8.000000,
0.024832,0.857559,0.354083,0.236168,0.969891,0.238724,-14.248887,1.833550,972006.864702,809072.228827,1606478.534662,144529.573159,526420.437845,418.688663,112.723871,239.073704,34.684268,28.490649,96.620461,26.013201,55.742573,7.432343,6.193619,595.826175,161.034101,340.649060,48.310230,40.877887,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,8.000000,
0.024721,0.925243,0.355180,0.249584,0.958089,0.252018,-15.665465,1.826562,971994.939733,809069.011611,1606471.714697,144528.602676,526419.626894,423.182130,113.933650,241.639500,35.056508,28.796417,97.657415,26.292381,56.340816,7.512109,6.260091,602.220723,162.762358,344.304987,48.828707,41.316598,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,8.000000,
0.024570,0.678857,0.356971,0.328899,0.834678,0.265422,-16.785039,1.817399,971982.916680,809065.767934,1606464.838636,144527.624211,526418.809273,427.712555,115.153380,244.226400,35.431809,29.104701,98.702897,26.573857,56.943979,7.592531,6.327109,608.667867,164.504829,347.990984,49.351449,41.758918,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,8.000000,
0.024631,0.649801,0.355615,0.294939,0.885720,0.259963,-16.168475,1.820419,971987.812995,809067.088902,1606467.638870,144528.022685,526419.142244,425.867567,114.656653,243.172901,35.278970,28.979154,98.277131,26.459228,56.698345,7.559779,6.299816,606.042307,163.795218,346.489885,49.138565,41.578786,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,8.000000,
0.024766,0.641129,0.351644,0.257157,0.952270,0.251825,-16.335691,1.825960,971995.112933,809069.058339,1606471.813751,144528.616772,526419.638672,423.116866,113.916079,241.602234,35.051101,28.791976,97.642354,26.288326,56.332127,7.510950,6.259125,602.127847,162.737256,344.251888,48.821177,41.310227,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,8.000000,
0.024766,0.641129,0.351644,0.257157,0.952270,0.251825,-16.335691,1.825960,971995.112933,809069.058339,1606471.813751,144528.616772,526419.638672,423.116866,113.916079,241.602234,35.051101,28.791976,97.642354,26.288326,56.332127,7.510950,6.259125,602.127847,162.737256,344.251888,48.821177,41.310227,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,8.000000,
0.024807,0.800508,0.348541,0.252006,0.981749,0.251126,-16.393471,1.825470,971995.740378,809069.227616,1606472.172591,144528.667835,526419.681341,422.880437,113.852425,241.467232,35.031516,28.775888,97.587793,26.273637,56.300650,7.506753,6.255628,601.791391,162.646322,344.059527,48.793897,41.287143,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,8.000000,
