q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.041668,0.998499,0.297731,0.000042,0.785342,0.000046,-7584.177065,2.970710,2195606.759711,1874873.933642,3722526.858994,334751.979856,1282371.982311,1952.090392,539.024960,1146.053068,164.007594,144.006668,453.020977,125.005788,266.012318,38.001760,33.001528,2784.128919,769.035610,1633.075620,233.010790,205.009493,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,18.000000,
0.041668,0.998499,0.297731,0.000042,0.785342,0.000046,-7584.177065,2.970710,2195606.759711,1874873.933642,3722526.858994,334751.979856,1282371.982311,1952.090392,539.024960,1146.053068,164.007594,144.006668,453.020977,125.005788,266.012318,38.001760,33.001528,2784.128919,769.035610,1633.075620,233.010790,205.009493,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,18.000000,
0.041668,0.998499,0.297731,0.000042,0.785342,0.000046,-7584.177065,2.970710,2195606.759711,1874873.933642,3722526.858994,334751.979856,1282371.982311,1952.090392,539.024960,1146.053068,164.007594,144.006668,453.020977,125.005788,266.012318,38.001760,33.001528,2784.128919,769.035610,1633.075620,233.010790,205.009493,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,18.000000,
0.041668,0.998499,0.297731,0.000042,0.785342,0.000046,-7584.177065,2.970710,2195606.759711,1874873.933642,3722526.858994,334751.979856,1282371.982311,1952.090392,539.024960,1146.053068,164.007594,144.006668,453.020977,125.005788,266.012318,38.001760,33.001528,2784.128919,769.035610,1633.075620,233.010790,205.009493,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,18.000000,
0.041668,0.998499,0.297731,0.000042,0.785342,0.000046,-7584.177065,2.970710,2195606.759711,1874873.933642,3722526.858994,334751.979856,1282371.982311,1952.090392,539.024960,1146.053068,164.007594,144.006668,453.020977,125.005788,266.012318,38.001760,33.001528,2784.128919,769.035610,1633.075620,233.010790,205.009493,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,18.000000,
0.041668,0.998499,0.297731,0.000042,0.785342,0.000046,-7584.177065,2.970710,2195606.759711,1874873.933642,3722526.858994,334751.979856,1282371.982311,1952.090392,539.024960,1146.053068,164.007594,144.006668,453.020977,125.005788,266.012318,38.001760,33.001528,2784.128919,769.035610,1633.075620,233.010790,205.009493,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,18.000000,
0.041668,0.998499,0.297731,0.000042,0.785342,0.000046,-7584.177065,2.970710,2195606.759711,1874873.933642,3722526.858994,334751.979856,1282371.982311,1952.090392,539.024960,1146.053068,164.007594,144.006668,453.020977,125.005788,266.012318,38.001760,33.001528,2784.128919,769.035610,1633.075620,233.010790,205.009493,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,18.000000,
0.041668,0.998499,0.297731,0.000042,0.785342,0.000046,-7584.177065,2.970710,2195606.759711,1874873.933642,3722526.858994,334751.979856,1282371.982311,1952.090392,539.024960,1146.053068,164.007594,144.006668,453.020977,125.005788,266.012318,38.001760,33.001528,2784.128919,769.035610,1633.075620,233.010790,205.009493,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,18.000000,
0.041668,0.998499,0.297731,0.000042,0.785342,0.000046,-7584.177065,2.970710,2195606.759711,1874873.933642,3722526.858994,334751.979856,1282371.982311,1952.090392,539.024960,1146.053068,164.007594,144.006668,453.020977,125.005788,266.012318,38.001760,33.001528,2784.128919,769.035610,1633.075620,233.010790,205.009493,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,18.000000,
0.041668,0.998499,0.297731,0.000042,0.785342,0.000046,-7584.177065,2.970710,2195606.759711,1874873.933642,3722526.858994,334751.979856,1282371.982311,1952.090392,539.024960,1146.053068,164.007594,144.006668,453.020977,125.005788,266.012318,38.001760,33.001528,2784.128919,769.035610,1633.075620,233.010790,205.009493,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,18.000000,
