q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.048839,0.998629,0.141682,0.091379,0.554757,0.028401,-201.392317,3.137791,1396017.394036,1161957.587287,2307268.208934,207663.727904,1090448.301886,376.394838,100.783317,214.935850,30.852036,37.022443,87.414102,23.653228,50.391659,7.198808,8.227210,535.797024,143.976168,306.463557,44.221252,52.448461,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048839,0.998629,0.141682,0.091379,0.554757,0.028401,-201.392317,3.137791,1396017.394036,1161957.587287,2307268.208934,207663.727904,1090448.301886,376.394838,100.783317,214.935850,30.852036,37.022443,87.414102,23.653228,50.391659,7.198808,8.227210,535.797024,143.976168,306.463557,44.221252,52.448461,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048839,0.998629,0.141682,0.091379,0.554757,0.028401,-201.392317,3.137791,1396017.394036,1161957.587287,2307268.208934,207663.727904,1090448.301886,376.394838,100.783317,214.935850,30.852036,37.022443,87.414102,23.653228,50.391659,7.198808,8.227210,535.797024,143.976168,306.463557,44.221252,52.448461,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048839,0.998629,0.141682,0.091379,0.554757,0.028401,-201.392317,3.137791,1396017.394036,1161957.587287,2307268.208934,207663.727904,1090448.301886,376.394838,100.783317,214.935850,30.852036,37.022443,87.414102,23.653228,50.391659,7.198808,8.227210,535.797024,143.976168,306.463557,44.221252,52.448461,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048839,0.998629,0.141682,0.091379,0.554757,0.028401,-201.392317,3.137791,1396017.394036,1161957.587287,2307268.208934,207663.727904,1090448.301886,376.394838,100.783317,214.935850,30.852036,37.022443,87.414102,23.653228,50.391659,7.198808,8.227210,535.797024,143.976168,306.463557,44.221252,52.448461,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048839,0.998629,0.141682,0.091379,0.554757,0.028401,-201.392317,3.137791,1396017.394036,1161957.587287,2307268.208934,207663.727904,1090448.301886,376.394838,100.783317,214.935850,30.852036,37.022443,87.414102,23.653228,50.391659,7.198808,8.227210,535.797024,143.976168,306.463557,44.221252,52.448461,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048839,0.998629,0.141682,0.091379,0.554757,0.028401,-201.392317,3.137791,1396017.394036,1161957.587287,2307268.208934,207663.727904,1090448.301886,376.394838,100.783317,214.935850,30.852036,37.022443,87.414102,23.653228,50.391659,7.198808,8.227210,535.797024,143.976168,306.463557,44.221252,52.448461,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048839,0.998629,0.141682,0.091379,0.554757,0.028401,-201.392317,3.137791,1396017.394036,1161957.587287,2307268.208934,207663.727904,1090448.301886,376.394838,100.783317,214.935850,30.852036,37.022443,87.414102,23.653228,50.391659,7.198808,8.227210,535.797024,143.976168,306.463557,44.221252,52.448461,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048839,0.998629,0.141682,0.091379,0.554757,0.028401,-201.392317,3.137791,1396017.394036,1161957.587287,2307268.208934,207663.727904,1090448.301886,376.394838,100.783317,214.935850,30.852036,37.022443,87.414102,23.653228,50.391659,7.198808,8.227210,535.797024,143.976168,306.463557,44.221252,52.448461,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048839,0.998629,0.141682,0.091379,0.554757,0.028401,-201.392317,3.137791,1396017.394036,1161957.587287,2307268.208934,207663.727904,1090448.301886,376.394838,100.783317,214.935850,30.852036,37.022443,87.414102,23.653228,50.391659,7.198808,8.227210,535.797024,143.976168,306.463557,44.221252,52.448461,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048839,0.998629,0.141682,0.091379,0.554757,0.028401,-201.392317,3.137791,1396017.394036,1161957.587287,2307268.208934,207663.727904,1090448.301886,376.394838,100.783317,214.935850,30.852036,37.022443,87.414102,23.653228,50.391659,7.198808,8.227210,535.797024,143.976168,306.463557,44.221252,52.448461,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048985,0.999711,0.141490,0.096932,0.539793,0.022390,-201.417892,3.146756,1396023.236693,1161959.156149,2307271.551030,207664.208781,1090448.872928,374.194826,100.194243,213.679559,30.671707,36.806048,86.903170,23.514975,50.097121,7.156732,8.179122,532.665312,143.134633,304.672290,43.962780,52.141902,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048985,0.999711,0.141490,0.096932,0.539793,0.022390,-201.417892,3.146756,1396023.236693,1161959.156149,2307271.551030,207664.208781,1090448.872928,374.194826,100.194243,213.679559,30.671707,36.806048,86.903170,23.514975,50.097121,7.156732,8.179122,532.665312,143.134633,304.672290,43.962780,52.141902,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048956,0.999336,0.141616,0.093707,0.545357,0.023788,-200.940283,3.145180,1396021.878192,1161958.791366,2307270.773945,207664.096971,1090448.740152,374.706360,100.331211,213.971665,30.713636,36.856363,87.021969,23.547121,50.165606,7.166515,8.190303,533.393479,143.330302,305.088785,44.022878,52.213181,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048950,0.999643,0.140392,0.098297,0.540524,0.025284,-201.309914,3.142067,1396020.424293,1161958.400968,2307269.942291,207663.977308,1090448.598053,375.253815,100.477798,214.284283,30.758509,36.910211,87.149110,23.581524,50.238899,7.176986,8.202269,534.172781,143.539711,305.534527,44.087197,52.289466,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048986,0.999910,0.140608,0.090715,0.554391,0.024104,-201.269595,3.144861,1396021.570704,1161958.708800,2307270.598057,207664.071663,1090448.710100,374.822142,100.362213,214.037781,30.723126,36.867752,87.048858,23.554397,50.181106,7.168729,8.192834,533.558295,143.374590,305.183056,44.036481,52.229315,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048986,0.999910,0.140608,0.090715,0.554391,0.024104,-201.269595,3.144861,1396021.570704,1161958.708800,2307270.598057,207664.071663,1090448.710100,374.822142,100.362213,214.037781,30.723126,36.867752,87.048858,23.554397,50.181106,7.168729,8.192834,533.558295,143.374590,305.183056,44.036481,52.229315,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048986,0.999910,0.140608,0.090715,0.554391,0.024104,-201.269595,3.144861,1396021.570704,1161958.708800,2307270.598057,207664.071663,1090448.710100,374.822142,100.362213,214.037781,30.723126,36.867752,87.048858,23.554397,50.181106,7.168729,8.192834,533.558295,143.374590,305.183056,44.036481,52.229315,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049026,0.997051,0.139924,0.077323,0.582168,0.023400,-201.793329,3.145934,1396022.255032,1161958.892555,2307270.989504,207664.127986,1090448.776984,374.564463,100.293217,213.890636,30.702005,36.842406,86.989015,23.538204,50.146608,7.163801,8.187201,533.191490,143.276024,304.973252,44.006207,52.193409,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049017,0.999716,0.140409,0.096555,0.541074,0.021912,-201.637197,3.146395,1396023.701238,1161959.280888,2307271.816757,207664.247015,1090448.918331,374.019904,100.147406,213.579672,30.657369,36.788843,86.862546,23.503983,50.073703,7.153386,8.175298,532.416312,143.067723,304.529867,43.942229,52.117528,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049017,0.999716,0.140409,0.096555,0.541074,0.021912,-201.637197,3.146395,1396023.701238,1161959.280888,2307271.816757,207664.247015,1090448.918331,374.019904,100.147406,213.579672,30.657369,36.788843,86.862546,23.503983,50.073703,7.153386,8.175298,532.416312,143.067723,304.529867,43.942229,52.117528,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049061,0.999616,0.141725,0.092558,0.542574,0.018689,-202.321562,3.152172,1396026.833886,1161960.122062,2307273.608684,207664.504847,1090449.224505,372.840327,99.831563,212.906088,30.560683,36.672819,86.588600,23.429857,49.915781,7.130826,8.149515,530.737187,142.616518,303.569446,43.803645,51.953160,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049061,0.999616,0.141725,0.092558,0.542574,0.018689,-202.321562,3.152172,1396026.833886,1161960.122062,2307273.608684,207664.504847,1090449.224505,372.840327,99.831563,212.906088,30.560683,36.672819,86.588600,23.429857,49.915781,7.130826,8.149515,530.737187,142.616518,303.569446,43.803645,51.953160,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049061,0.999616,0.141725,0.092558,0.542574,0.018689,-202.321562,3.152172,1396026.833886,1161960.122062,2307273.608684,207664.504847,1090449.224505,372.840327,99.831563,212.906088,30.560683,36.672819,86.588600,23.429857,49.915781,7.130826,8.149515,530.737187,142.616518,303.569446,43.803645,51.953160,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049061,0.999616,0.141725,0.092558,0.542574,0.018689,-202.321562,3.152172,1396026.833886,1161960.122062,2307273.608684,207664.504847,1090449.224505,372.840327,99.831563,212.906088,30.560683,36.672819,86.588600,23.429857,49.915781,7.130826,8.149515,530.737187,142.616518,303.569446,43.803645,51.953160,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049044,0.993629,0.140711,0.092225,0.546824,0.019781,-202.554518,3.148819,1396025.773157,1161959.837237,2307273.001929,207664.417544,1090449.120833,373.239737,99.938509,213.134167,30.593421,36.712105,86.681360,23.454956,49.969254,7.138465,8.158246,531.305746,142.769298,303.894649,43.850570,52.008816,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049007,0.993962,0.141030,0.100794,0.524931,0.021112,-202.230983,3.147155,1396024.479536,1161959.489875,2307272.261957,207664.311073,1090448.994399,373.726841,100.068936,213.412322,30.633348,36.760017,86.794485,23.485567,50.034468,7.147781,8.168893,531.999138,142.955622,304.291253,43.907798,52.076691,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049009,0.998164,0.142816,0.110103,0.496172,0.020003,-202.120685,3.151219,1396025.557298,1161959.779274,2307272.878454,207664.399778,1090449.099736,373.321017,99.960272,213.180581,30.600083,36.720100,86.700236,23.460064,49.980136,7.140019,8.160022,531.421448,142.800389,303.960828,43.860120,52.020142,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049009,0.998164,0.142816,0.110103,0.496172,0.020003,-202.120685,3.151219,1396025.557298,1161959.779274,2307272.878454,207664.399778,1090449.099736,373.321017,99.960272,213.180581,30.600083,36.720100,86.700236,23.460064,49.980136,7.140019,8.160022,531.421448,142.800389,303.960828,43.860120,52.020142,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049009,0.998164,0.142816,0.110103,0.496172,0.020003,-202.120685,3.151219,1396025.557298,1161959.779274,2307272.878454,207664.399778,1090449.099736,373.321017,99.960272,213.180581,30.600083,36.720100,86.700236,23.460064,49.980136,7.140019,8.160022,531.421448,142.800389,303.960828,43.860120,52.020142,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049009,0.998164,0.142816,0.110103,0.496172,0.020003,-202.120685,3.151219,1396025.557298,1161959.779274,2307272.878454,207664.399778,1090449.099736,373.321017,99.960272,213.180581,30.600083,36.720100,86.700236,23.460064,49.980136,7.140019,8.160022,531.421448,142.800389,303.960828,43.860120,52.020142,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.049009,0.998164,0.142816,0.110103,0.496172,0.020003,-202.120685,3.151219,1396025.557298,1161959.779274,2307272.878454,207664.399778,1090449.099736,373.321017,99.960272,213.180581,30.600083,36.720100,86.700236,23.460064,49.980136,7.140019,8.160022,531.421448,142.800389,303.960828,43.860120,52.020142,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048918,0.994466,0.143853,0.116287,0.483112,0.023229,-202.071242,3.147652,1396022.421811,1161958.937338,2307271.084904,207664.141713,1090448.793284,374.501664,100.276402,213.854775,30.696858,36.836229,86.974430,23.534258,50.138201,7.162600,8.185829,533.102095,143.252003,304.922120,43.998829,52.184658,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048918,0.994466,0.143853,0.116287,0.483112,0.023229,-202.071242,3.147652,1396022.421811,1161958.937338,2307271.084904,207664.141713,1090448.793284,374.501664,100.276402,213.854775,30.696858,36.836229,86.974430,23.534258,50.138201,7.162600,8.185829,533.102095,143.252003,304.922120,43.998829,52.184658,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
0.048918,0.994466,0.143853,0.116287,0.483112,0.023229,-202.071242,3.147652,1396022.421811,1161958.937338,2307271.084904,207664.141713,1090448.793284,374.501664,100.276402,213.854775,30.696858,36.836229,86.974430,23.534258,50.138201,7.162600,8.185829,533.102095,143.252003,304.922120,43.998829,52.184658,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,12.000000,
